date,close_price
2025-02-20,122.03
2025-02-21,121.17
2025-02-24,119.89
2025-02-25,118.61
2025-02-26,121.0
2025-02-27,120.58
2025-02-28,119.72
2025-03-03,119.89
2025-03-04,119.47
2025-03-05,118.7
2025-03-06,120.83
2025-03-07,120.66
2025-03-10,118.87
2025-03-11,117.33
2025-03-12,115.97
2025-03-13,116.48
2025-03-14,112.13
2025-03-17,110.93
2025-03-18,110.93
2025-03-19,106.32
2025-03-20,106.67
2025-03-21,109.23
2025-03-24,110.08
2025-03-25,107.95
2025-03-26,104.96
2025-03-27,107.69
2025-03-28,105.81
2025-03-31,103.25
2025-04-01,102.83
2025-04-02,104.11
2025-04-03,96.85
2025-04-04,96.43
2025-04-08,89.68
2025-04-09,89.86
2025-04-10,96.08
2025-04-11,101.12
2025-04-14,101.12
2025-04-15,98.99
2025-04-16,92.07
2025-04-17,93.35
2025-04-18,95.23
2025-04-21,95.32
2025-04-22,94.21
2025-04-23,94.21
2025-04-24,95.57
2025-04-25,95.91
2025-04-28,93.44
2025-04-29,93.35
2025-05-05,92.67
2025-05-06,93.61
2025-05-07,93.61
2025-05-08,97.54
2025-05-09,98.99
2025-05-12,100.95
2025-05-13,101.97
2025-05-14,107.78
2025-05-15,106.67
2025-05-16,103.25
2025-05-19,100.86
2025-05-20,101.72
2025-05-21,100.95
2025-05-22,99.67
2025-05-23,99.92
2025-05-26,100.1
2025-05-27,101.55
2025-05-28,101.03
2025-05-29,99.92
2025-05-30,99.41
2025-06-02,99.07
2025-06-03,100.18
2025-06-04,99.92
2025-06-05,99.67
2025-06-06,98.13
2025-06-09,99.16
2025-06-10,98.73
2025-06-11,100.61
2025-06-12,100.7
2025-06-13,99.32
2025-06-16,102.42
2025-06-17,102.24
2025-06-18,100.7
2025-06-19,99.83
2025-06-20,99.92
2025-06-23,99.75
2025-06-24,100.26
2025-06-25,100.78
2025-06-26,100.7
2025-06-27,100.95
2025-06-30,101.73
2025-07-01,102.24
2025-07-02,102.07
2025-07-03,101.56
2025-07-04,105.43
2025-07-07,106.55
